"","Chromosome","Start","End","Nclone","Array.24","Array.22","Array.146","Array.62","Array.118","Array.154","Array.112","Array.69","Array.90","Array.99","Array.57","Array.114","Array.5","Array.113","Array.25","Array.102","Array.159","Array.88","Array.50","Array.153","Array.38","Array.104","Array.145","Array.31","Array.135","Array.111","Array.71","Array.47","Array.107","Array.64","Array.30","Array.93"
"1574",11,88252273,89296560,82,1,-1,0,0,0,1,-1,0,0,0,0,-1,-1,1,0,0,-1,0,0,0,0,0,-1,2,0,1,-1,-1,0,0,0,0
"1575",11,89400624,89482692,5,1,0,0,0,0,1,-1,0,0,0,0,-1,-1,1,0,0,-1,0,0,0,0,0,-1,2,0,1,-1,-1,0,0,0,0
"1576",11,89496302,95731868,491,1,-1,0,0,0,1,-1,0,0,0,0,-1,-1,1,0,0,-1,0,0,0,0,0,-1,2,0,1,-1,-1,0,0,0,0
"1577",11,95737778,98627006,129,0,-1,0,0,0,1,-1,0,0,0,0,-1,-1,1,0,0,-1,0,0,0,0,0,0,2,0,1,-1,-1,0,0,0,0
"1578",11,98637002,101368726,228,0,-1,0,0,0,1,-1,0,0,0,0,-1,-1,1,0,0,-1,0,0,0,0,0,-1,2,0,1,-1,-1,0,0,0,0
"1579",11,101380957,101972052,61,0,-1,0,0,0,1,-1,0,0,0,0,-1,-1,1,0,0,-1,0,0,0,0,0,-1,2,0,1,-1,-1,0,0,0,0
"1580",11,101977732,103163021,108,1,-1,0,0,0,1,-1,0,0,0,0,-1,-1,1,0,0,-1,0,0,0,0,0,-1,2,0,1,-1,-1,0,0,0,0
"1581",11,103179669,103605605,37,1,-1,0,0,0,1,-1,0,0,0,0,-1,-1,1,0,0,-1,0,0,0,0,0,-1,2,0,1,-1,-1,0,0,0,0
"1582",11,103640528,105452607,140,1,-1,0,0,0,1,-1,0,0,0,0,-1,-1,1,0,0,-1,0,0,0,0,0,-1,2,0,1,-1,-1,0,0,0,0
"1583",11,105458461,107398356,144,1,-1,0,0,0,1,-1,0,0,0,0,-1,-1,1,0,0,-1,0,0,0,0,0,-1,2,0,1,-1,-1,0,0,0,0
"1584",11,107409719,109050102,128,-1,-1,0,0,0,1,-1,0,0,0,0,-1,-1,1,0,0,-1,0,0,0,0,0,-1,2,0,1,-1,-1,0,0,0,0
"1585",11,109089452,114667900,476,-1,-1,0,1,0,1,-1,0,0,0,0,-1,-1,1,0,0,-1,0,0,0,0,0,-1,2,0,1,-1,-1,0,0,0,0
"1586",11,114680825,118110180,305,-1,-1,0,1,0,1,-1,0,0,0,0,-1,-1,1,0,0,-1,0,0,-1,0,0,-1,2,0,1,-1,-1,0,0,0,0
"1587",11,118115430,118362161,32,-1,-1,0,1,0,1,-1,0,0,0,0,-1,-1,1,0,0,-1,0,0,-1,0,0,0,2,0,1,-1,-1,0,0,1,0
"1588",11,118366070,119578429,132,-1,-1,0,1,0,1,-1,0,0,0,0,-1,-1,1,0,0,-1,0,0,-1,0,0,-1,2,0,1,-1,-1,0,0,1,0
"1589",11,119588838,124295965,440,-1,-1,0,1,0,1,-1,0,0,0,0,-1,-1,1,-1,0,-1,0,0,-1,0,0,-1,2,0,1,-1,-1,0,0,1,0
"1590",11,124303180,130667119,520,-1,-1,0,1,0,1,-1,0,0,0,0,-1,-1,1,-1,0,-1,0,0,-1,0,0,-1,2,0,1,-1,-1,0,0,1,0
"1591",11,130687277,132596928,182,-1,-1,0,1,0,1,-1,0,0,0,0,-1,-1,1,-1,0,-1,0,0,-1,0,0,-1,2,0,2,-1,-1,0,0,1,0
"1592",11,132606436,134432265,163,-1,-1,0,1,0,1,-1,0,0,0,0,-1,-1,1,-1,0,-1,0,0,-1,0,0,-1,2,0,2,-1,-1,0,0,1,0
"1593",12,33854,83748,5,-1,0,0,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1
"1594",12,85118,207283,19,-1,-1,0,1,0,1,0,0,-1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1
"1595",12,215726,229742,6,-1,-1,0,1,0,1,0,0,-1,0,0,0,0,-1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1
"1596",12,232017,397918,25,-1,-1,0,1,0,1,0,0,-1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1
"1597",12,412868,427816,14,-1,-1,0,1,0,1,0,1,-1,0,0,0,-1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,-1,1,1
"1598",12,435020,444988,2,-1,-1,0,1,0,1,0,0,-1,0,0,0,-1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1
"1599",12,456875,5263685,496,-1,-1,0,1,0,1,0,0,-1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1
"1600",12,5291289,5981041,73,-1,-1,0,1,0,1,0,0,-1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1
"1601",12,5997138,7884886,245,-1,-1,0,2,0,1,0,0,-1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1
"1602",12,7894681,7915622,3,-1,-1,0,1,0,1,0,0,-1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1
"1603",12,7930382,8009244,9,-1,-1,0,1,0,1,0,0,-1,0,0,0,1,0,2,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1
"1604",12,8036400,9432943,139,-1,-1,0,1,0,1,0,0,-1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1
"1605",12,9528590,9585156,3,-1,0,0,1,-1,0,1,-1,1,0,1,0,-1,1,1,-1,1,0,2,2,-1,-1,1,1,-1,2,0,2,1,0,-1,2
"1606",12,9633884,10453531,112,-1,-1,0,1,0,1,0,0,-1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1
"1607",12,10464018,10484956,4,-1,-1,0,1,-1,1,-1,-1,-1,0,0,0,1,0,1,-1,0,0,1,1,0,0,0,1,1,1,-1,1,0,0,0,1
"1608",12,10497371,11375835,86,-1,-1,0,1,0,1,0,0,-1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1
"1609",12,11404653,11430887,4,-1,-1,0,0,0,-1,-1,-1,-1,0,0,0,1,0,1,0,-1,0,-1,1,0,0,0,-1,1,1,0,1,0,0,0,1
"1610",12,11466807,11787795,19,-1,-1,0,1,0,1,0,0,-1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1
"1611",12,11793290,12143159,32,-1,-1,0,1,0,1,0,0,-1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1
"1612",12,12157656,12837059,85,-1,-1,0,1,0,1,0,0,-1,0,0,0,1,0,1,0,0,0,1,1,-1,0,0,1,0,1,0,1,0,-1,0,1
"1613",12,12841194,13391483,61,-1,-1,0,1,0,1,0,0,-1,0,0,0,1,0,1,0,0,0,1,1,-1,0,0,1,0,1,1,1,0,-1,0,1
"1614",12,13400916,14672807,112,-1,-1,0,1,0,1,0,0,-1,0,0,0,1,0,1,0,0,0,1,1,-1,0,0,1,0,1,0,1,0,-1,0,1
"1615",12,14687682,16233431,161,-1,-1,0,1,0,1,0,0,-1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1
"1616",12,16240722,18159238,91,0,-1,0,1,0,1,0,0,-1,0,0,0,-1,0,1,0,0,-1,1,1,0,0,0,1,0,1,0,1,0,0,0,1
"1617",12,18180985,19318702,93,0,-1,0,-1,0,1,0,0,-1,0,0,0,-1,0,1,0,0,-1,1,1,0,0,0,1,0,1,0,1,0,0,0,1
"1618",12,19331630,23785007,355,0,-1,0,-1,0,1,0,0,-1,0,0,0,-1,0,1,0,0,-1,1,1,0,0,0,1,0,1,0,1,0,0,0,1
"1619",12,23801758,24366747,63,0,-1,0,-1,0,1,0,0,-1,0,0,0,-1,0,1,0,0,-1,1,1,0,0,0,1,0,1,0,1,-1,0,0,1
"1620",12,24380594,28301386,337,0,-1,0,-1,0,1,0,0,-1,0,0,0,-1,0,1,0,0,-1,1,1,0,0,0,1,0,1,0,1,0,0,0,1
"1621",12,28309807,28575307,28,0,-1,0,-1,0,0,0,0,-1,0,0,0,-1,0,1,0,0,-1,1,1,0,0,0,1,0,1,0,1,0,0,0,1
"1622",12,28593352,29337422,37,0,-1,0,-1,0,2,0,0,-1,0,0,0,-1,0,1,0,0,-1,1,1,0,0,0,1,0,1,0,1,0,0,0,1
"1623",12,29347838,30203709,65,0,-1,0,-1,0,2,0,0,-1,0,0,0,0,0,1,0,0,-1,1,1,0,0,0,1,0,1,0,1,0,0,0,1
"1624",12,30244358,31026604,41,0,-1,0,-1,0,2,0,0,-1,0,0,0,0,0,1,0,0,-1,1,1,0,0,0,1,0,2,0,0,0,0,0,1
"1625",12,31033856,31162891,11,0,-1,0,-1,0,1,0,0,-1,0,0,0,0,0,1,0,0,-1,1,1,0,0,0,1,0,2,0,0,0,0,0,1
"1626",12,31173065,31257959,5,0,-1,0,-1,-1,1,0,-1,-1,0,0,0,0,0,1,0,0,-1,1,1,0,0,0,1,0,2,0,0,0,0,0,1
"1627",12,31265652,31284231,2,0,-1,0,-1,0,2,0,0,-1,0,0,0,0,0,1,0,0,-1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
"1628",12,31314993,31483451,17,0,-1,0,-1,0,2,0,0,-1,0,0,0,0,0,1,0,0,-1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
"1629",12,31496395,33246666,149,0,-1,0,1,0,2,0,0,-1,0,0,0,0,0,1,0,0,-1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
"1630",12,33270966,34647417,66,0,0,0,1,0,2,0,0,-1,0,0,0,0,0,2,0,0,-1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
"1631",12,36160215,36244407,2,0,0,0,1,0,1,0,0,-1,0,0,0,0,0,0,0,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"1632",12,36739877,36991812,10,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-1,0,0,1,0
"1633",12,36995792,37989676,59,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,-1,0,0,1,0
"1634",12,37995224,38184617,18,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,-1,0,0,1,0
"1635",12,38208886,39136437,88,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,-1,0,0,1,0
"1636",12,39143365,39187593,6,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,0,0,1,1,0,-1,0,0,1,0,0,0,0,-1,0,0,1,0
"1637",12,39197961,41841971,173,-1,0,0,1,0,1,-1,0,-1,0,0,0,0,0,0,0,1,1,0,-1,0,0,-1,0,0,0,0,-1,0,0,1,0
"1638",12,41865312,42212198,26,2,0,0,1,0,1,-1,0,-1,0,0,0,0,0,0,0,1,1,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,0
"1639",12,42221157,42337973,5,2,0,0,1,0,1,-1,0,-1,0,0,0,0,0,0,0,1,1,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,0
"1640",12,42372231,42738343,38,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,0,0,1,1,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,0
"1641",12,42744201,43936926,107,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,-1,0,-1,1,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,0
"1642",12,43945081,44919712,81,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,-1,0,-1,1,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,0
"1643",12,44923991,45851001,66,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,-1,0,-1,1,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,0
"1644",12,45861893,47611599,184,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,-1,0,-1,1,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,0
"1645",12,47616812,49288718,233,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,-1,0,-1,1,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,0
"1646",12,49299695,51238169,253,0,0,0,1,0,1,-1,0,-1,0,0,0,-1,0,-1,0,-1,1,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,0
"1647",12,51241859,52425218,189,0,0,0,0,0,1,-1,0,-1,0,0,0,-1,0,-1,0,-1,1,0,-1,0,0,-1,0,0,0,-1,-1,0,-1,0,0
"1648",12,52473664,54879669,326,0,0,0,1,0,1,-1,0,-1,0,0,0,-1,0,-1,0,-1,1,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,0
"1649",12,54887816,57494566,305,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,-1,0,-1,1,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,0
"1650",12,57531034,59041688,73,0,0,0,1,0,1,0,0,-1,0,0,0,0,0,-1,0,-1,1,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,0
"1651",12,59087176,60039028,38,0,0,0,1,0,1,0,0,-1,0,0,0,0,0,-1,0,-1,1,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,0
"1652",12,60060494,62081511,166,0,0,0,1,0,1,0,0,-1,0,0,0,0,0,-1,0,-1,1,0,-1,0,0,-1,0,0,0,0,-1,0,-1,0,0
"1653",12,62137202,62802242,53,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,1,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0
"1654",12,62807597,63330914,48,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,1,0,1,0,0,-1,0,0,0,0,0,0,-1,0,0
"1655",12,63340667,63566937,25,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,1,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0
"1656",12,63574243,64694907,104,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,1,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0
"1657",12,64727853,66012212,99,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0
"1658",12,66035532,66948440,56,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0
"1659",12,66954549,67332062,40,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0
"1660",12,67337260,68268028,89,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0
"1661",12,68281534,69298703,97,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0
"1662",12,69315717,70369674,100,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0
"1663",12,70379430,70453985,9,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0
"1664",12,70462057,70560603,10,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,0,0,-1,0,1,0,0,0,0,-1,0,0
"1665",12,70574871,71644041,87,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0
"1666",12,71710336,71905426,8,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0
"1667",12,71924238,72624978,32,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0
"1668",12,72645832,73204852,27,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0
"1669",12,73217711,73482351,9,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0
"1670",12,73523915,74655845,77,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,0,0,-1,0,0,0,0,0,0,-1,0,0
"1671",12,74674175,74721164,8,-1,0,0,0,0,1,0,0,0,0,0,0,1,0,-1,-1,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,0,-1,0,0
"1672",12,74728500,75387573,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,0,-1,0,0
"1673",12,75396411,75693696,24,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0
"1674",12,75706042,77012738,81,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0
"1675",12,77023447,82859962,422,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0
"1676",12,82881635,83804633,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0
"1677",12,83810013,84520659,46,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0
"1678",12,84542006,85443011,85,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,-1,0,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0
"1679",12,85450052,85962613,38,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,-1,0,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0
"1680",12,85986743,87258350,61,0,0,0,-1,0,1,0,0,-1,0,0,0,0,0,-1,0,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0
"1681",12,87329145,88538415,71,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0
"1682",12,88551907,88910171,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0
"1683",12,88953160,90674492,79,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0
"1684",12,90696859,92322330,111,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0
"1685",12,92329775,94134731,154,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,-1,-1,0,0
"1686",12,94141519,97140822,217,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,-1,0,0,0
"1687",12,97156507,97840955,65,-1,0,0,0,0,1,-1,0,0,0,0,-1,0,0,-1,0,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,1,0,0,0
"1688",12,97852156,98629015,83,-1,0,0,0,0,1,-1,0,0,0,0,-1,0,0,-1,0,-1,-1,0,-1,-1,0,-1,0,0,-1,0,0,1,0,0,0
"1689",12,98643996,98870746,26,-1,0,0,0,0,1,-1,0,0,0,0,-1,0,0,-1,0,-1,-1,0,-1,-1,0,-1,0,0,-1,0,0,1,0,0,1
"1690",12,98887240,100375665,146,-1,0,0,0,0,1,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,1,0,1,1
"1691",12,100382347,103227744,260,-1,0,0,-1,0,1,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,1,0,0,1
"1692",12,103235991,103497565,24,-1,0,0,-1,0,1,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,1,0,0,1
"1693",12,103505239,106694172,288,-1,0,0,-1,0,1,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,1,0,0,1
"1694",12,106729888,108471654,165,-1,0,0,-1,0,1,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,1,0,0,1
"1695",12,108480224,109587365,122,-1,0,0,2,0,1,-1,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,-1,0,-1,0,0,0,0,0,1,0,0,1
"1696",12,109602873,110653727,115,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,-1,-1,0,-1,0,0,-1,0,0,0,0,0,1,0,0,1
"1697",12,110662242,112909433,222,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,-1,0,-1,0,0,0,0,0,1,0,0,1
"1698",12,112932396,115188305,114,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,1,0,-1,0,0,0,0,0,1,0,0,1
"1699",12,115213387,117427044,211,-1,0,0,1,0,1,0,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,1,0,0,1
"1700",12,117482117,118187418,44,-1,0,0,1,0,1,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,1,0,0,1
"1701",12,118207306,121211562,343,-1,0,0,1,0,1,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,-1,0,-1,0,0,0,0,0,1,0,1,1
"1702",12,121214709,125790293,411,-1,0,0,1,0,1,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,-1,-1,0,-1,0,0,0,0,0,1,0,1,1
"1703",12,125830721,127205204,58,-1,0,0,1,0,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,1,0,1,1
"1704",12,127229464,129598126,225,-1,0,0,1,0,1,-1,0,0,0,0,0,0,0,-1,0,0,0,0,-1,-1,0,-1,0,0,0,0,0,1,0,1,1
"1705",12,129603441,130143269,61,-1,0,0,1,0,1,-1,0,0,0,0,0,0,0,-1,0,2,0,0,-1,-1,0,-1,0,0,0,0,0,1,0,1,1
"1706",12,130156193,130810857,41,-1,0,0,1,0,1,-1,0,0,0,0,0,0,0,-1,0,0,1,0,-1,-1,0,-1,0,0,0,0,0,1,0,1,1
"1707",12,130823010,132389367,188,-1,0,0,1,0,1,-1,0,0,0,0,0,0,0,-1,0,0,1,0,-1,-1,0,-1,0,0,0,0,0,1,0,1,1
"1708",13,5179,123882,5,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,-1,1,0,0,-1,0,0,0,0,1,1,1,1,0,0,0,1,0
"1709",13,18194527,18354969,7,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0
"1710",13,18402053,18790922,53,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,-1,0,1,-1,0,0,-1,0,1,1,0,0,0,-1,-1,-1
"1711",13,18800416,19254966,43,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,-1,0,1,-1,0,0,-1,0,1,1,-1,0,0,-1,-1,-1
"1712",13,19260103,19531662,30,-1,0,0,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,-1,0,1,-1,0,0,-1,0,1,1,-1,0,0,-1,0,-1
"1713",13,19539095,20627782,124,1,0,0,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,-1,0,1,-1,0,0,-1,0,1,1,-1,0,0,-1,0,-1
"1714",13,20633975,20649522,5,0,0,0,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,-1,0,1,0,0,0,-1,1,1,1,-1,0,0,-1,0,-1
"1715",13,20654707,21206326,62,0,0,0,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,-1,0,1,-1,0,0,-1,0,1,1,-1,0,0,-1,0,-1
"1716",13,21261016,23202349,118,0,-1,0,0,0,1,-1,0,-1,0,0,-1,-1,0,-1,0,-1,0,1,-1,0,0,-1,0,1,1,-1,0,0,0,0,-1
"1717",13,23214658,23713317,59,0,-1,0,0,0,1,-1,0,-1,0,0,-1,-1,0,-1,0,-1,0,1,-1,0,0,-1,0,1,1,-1,0,0,0,0,-1
"1718",13,23720843,25632309,214,0,-1,0,0,0,1,-1,0,-1,0,0,-1,-1,0,0,0,-1,0,1,-1,0,0,-1,0,1,1,-1,0,0,0,0,-1
"1719",13,25640645,26099131,51,0,-1,0,0,0,1,-1,0,-1,0,0,-1,-1,0,0,0,-1,0,1,1,0,0,-1,0,1,1,-1,0,0,0,0,-1
"1720",13,26114530,26711465,52,0,-1,0,0,0,1,-1,0,-1,0,0,-1,-1,0,0,0,-1,0,1,1,0,0,-1,0,1,1,-1,0,0,0,0,-1
"1721",13,26717910,27327959,69,0,-1,0,0,0,1,-1,0,-1,0,0,-1,-1,0,0,0,-1,0,1,1,0,0,-1,0,1,1,-1,0,0,0,0,-1
"1722",13,27343854,27397290,9,0,-1,0,0,0,1,-1,0,-1,0,0,-1,-1,0,0,0,-1,0,1,1,0,0,-1,0,1,1,-1,0,0,0,0,-1
"1723",13,27404234,29085569,179,0,-1,0,0,0,1,-1,0,-1,0,0,-1,-1,0,0,0,-1,0,1,1,0,0,-1,0,1,1,-1,0,0,0,0,-1
"1724",13,29128099,30609461,140,0,-1,0,0,0,1,-1,0,-1,0,0,-1,-1,0,0,0,-1,0,1,1,0,0,-1,0,1,1,-1,0,0,0,0,-1
"1725",13,30623020,31761730,107,0,-1,0,0,0,1,-1,0,-1,0,0,-1,-1,0,0,0,-1,0,1,1,0,0,-1,0,1,1,-1,0,0,0,0,-1
"1726",13,31768319,33387727,173,0,-1,0,0,0,1,-1,0,-1,0,0,-1,-1,0,0,-1,-1,0,1,1,0,0,-1,0,1,1,-1,0,0,0,0,-1
"1727",13,33392362,33669143,18,-1,-1,0,0,0,1,-1,0,-1,0,0,-1,-1,0,0,-1,-1,0,1,-1,0,0,-1,0,1,1,-1,0,0,0,0,-1
"1728",13,33699769,34223960,22,-1,-1,0,0,0,1,-1,0,-1,0,0,-1,-1,0,0,-1,-1,0,1,-1,0,0,-1,0,1,1,-1,0,0,0,0,-1
"1729",13,34246000,36189294,218,0,-1,0,0,0,1,-1,0,-1,0,0,-1,-1,0,0,-1,-1,0,1,-1,0,0,-1,0,1,1,-1,0,0,0,0,-1
"1730",13,36198054,40789054,422,0,-1,0,-1,0,1,-1,0,-1,0,0,-1,-1,0,0,-1,-1,0,1,-1,0,0,-1,0,1,1,-1,0,0,0,0,-1
"1731",13,40795287,41378403,71,0,-1,0,-1,0,1,-1,0,-1,0,0,-1,-1,0,0,-1,-1,0,1,-1,0,0,-1,0,1,0,-1,-1,0,0,0,-1
